Period,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Value
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,1800
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Not Breast Milk,Babies,710
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,45
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,3755
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Not Breast Milk,Babies,1485
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,115
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,1095
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,525
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,5
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,1495
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Not Breast Milk,Babies,535
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,10
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,3600
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,975
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,265
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RH5,SOMERSET NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,1975
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RH5,SOMERSET NHS FOUNDATION TRUST,Not Breast Milk,Babies,420
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RH5,SOMERSET NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,35
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,2600
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,Not Breast Milk,Babies,710
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,585
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,3555
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Not Breast Milk,Babies,1445
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,330
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,3620
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,1480
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,10
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,Maternal or Donor Breast Milk,Babies,3040
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,Not Breast Milk,Babies,1410
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,Missing value / Value outside reporting parameters,Babies,405
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,3405
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,Not Breast Milk,Babies,885
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,145
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,5025
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,Not Breast Milk,Babies,380
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,225
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJ2,LEWISHAM AND GREENWICH NHS TRUST,Maternal or Donor Breast Milk,Babies,4865
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJ2,LEWISHAM AND GREENWICH NHS TRUST,Not Breast Milk,Babies,870
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJ2,LEWISHAM AND GREENWICH NHS TRUST,Missing value / Value outside reporting parameters,Babies,150
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJ6,CROYDON HEALTH SERVICES NHS TRUST,Maternal or Donor Breast Milk,Babies,2030
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJ6,CROYDON HEALTH SERVICES NHS TRUST,Not Breast Milk,Babies,545
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJ6,CROYDON HEALTH SERVICES NHS TRUST,Missing value / Value outside reporting parameters,Babies,205
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,3215
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,565
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,95
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,2315
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,Not Breast Milk,Babies,565
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,90
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Maternal or Donor Breast Milk,Babies,3275
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Not Breast Milk,Babies,1815
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Missing value / Value outside reporting parameters,Babies,215
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,1730
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,Not Breast Milk,Babies,1345
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,45
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJN,EAST CHESHIRE NHS TRUST,Maternal or Donor Breast Milk,Babies,25
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJN,EAST CHESHIRE NHS TRUST,Not Breast Milk,Babies,5
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJN,EAST CHESHIRE NHS TRUST,Missing value / Value outside reporting parameters,Babies,0
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,960
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,Not Breast Milk,Babies,505
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,450
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,5635
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,Not Breast Milk,Babies,1015
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,315
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,1580
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,970
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,145
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,Maternal or Donor Breast Milk,Babies,1860
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,Not Breast Milk,Babies,755
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,Missing value / Value outside reporting parameters,Babies,90
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,Maternal or Donor Breast Milk,Babies,3345
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,Not Breast Milk,Babies,1070
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,Missing value / Value outside reporting parameters,Babies,490
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RKE,WHITTINGTON HEALTH NHS TRUST,Maternal or Donor Breast Milk,Babies,1905
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RKE,WHITTINGTON HEALTH NHS TRUST,Not Breast Milk,Babies,185
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RKE,WHITTINGTON HEALTH NHS TRUST,Missing value / Value outside reporting parameters,Babies,40
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,Maternal or Donor Breast Milk,Babies,2865
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,Not Breast Milk,Babies,1435
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,Missing value / Value outside reporting parameters,Babies,155
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RLQ,WYE VALLEY NHS TRUST,Maternal or Donor Breast Milk,Babies,960
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RLQ,WYE VALLEY NHS TRUST,Not Breast Milk,Babies,310
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RLQ,WYE VALLEY NHS TRUST,Missing value / Value outside reporting parameters,Babies,145
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Maternal or Donor Breast Milk,Babies,1090
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Not Breast Milk,Babies,725
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Missing value / Value outside reporting parameters,Babies,190
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,3470
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,1050
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,25
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,1085
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,Not Breast Milk,Babies,1140
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,280
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,1755
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Not Breast Milk,Babies,2405
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,610
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,905
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Not Breast Milk,Babies,810
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,180
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,2490
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,900
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,10
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,3615
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,1050
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,170
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RN7,DARTFORD AND GRAVESHAM NHS TRUST,Maternal or Donor Breast Milk,Babies,2825
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RN7,DARTFORD AND GRAVESHAM NHS TRUST,Not Breast Milk,Babies,1410
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RN7,DARTFORD AND GRAVESHAM NHS TRUST,Missing value / Value outside reporting parameters,Babies,60
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,1620
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,Not Breast Milk,Babies,1155
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,1010
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,1215
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,Not Breast Milk,Babies,925
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,150
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,1880
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,Not Breast Milk,Babies,955
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,5
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Maternal or Donor Breast Milk,Babies,2910
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Not Breast Milk,Babies,925
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Missing value / Value outside reporting parameters,Babies,15
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNZ,SALISBURY NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,1190
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNZ,SALISBURY NHS FOUNDATION TRUST,Not Breast Milk,Babies,450
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RNZ,SALISBURY NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,310
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,2250
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,1465
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,10
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RPA,MEDWAY NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,2560
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RPA,MEDWAY NHS FOUNDATION TRUST,Not Breast Milk,Babies,1545
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RPA,MEDWAY NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,25
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,4820
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Not Breast Milk,Babies,1735
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,265
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,6030
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,Not Breast Milk,Babies,555
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,750
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,Maternal or Donor Breast Milk,Babies,1870
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,Not Breast Milk,Babies,625
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,Missing value / Value outside reporting parameters,Babies,215
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,4750
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,Not Breast Milk,Babies,235
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,0
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,980
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Not Breast Milk,Babies,720
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,40
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,Maternal or Donor Breast Milk,Babies,5390
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,Not Breast Milk,Babies,1895
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Babies,475
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Maternal or Donor Breast Milk,Babies,1065
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Not Breast Milk,Babies,1005
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Missing value / Value outside reporting parameters,Babies,5
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,5365
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,Not Breast Milk,Babies,2860
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,295
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,3415
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,290
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,1035
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,2515
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,2410
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,515
2022-23,BabyFirstFeedBreastMilkStatus,Provider,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,3820
