Period,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Value
2020-21,ComplexSocialFactorsInd,Provider,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,N,Deliveries,1790
2020-21,ComplexSocialFactorsInd,Provider,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Y,Deliveries,180
2020-21,ComplexSocialFactorsInd,Provider,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,5
2020-21,ComplexSocialFactorsInd,Provider,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,N,Deliveries,5760
2020-21,ComplexSocialFactorsInd,Provider,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,Y,Deliveries,1320
2020-21,ComplexSocialFactorsInd,Provider,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,30
2020-21,ComplexSocialFactorsInd,Provider,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",N,Deliveries,1825
2020-21,ComplexSocialFactorsInd,Provider,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Y,Deliveries,260
2020-21,ComplexSocialFactorsInd,Provider,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,N,Deliveries,6375
2020-21,ComplexSocialFactorsInd,Provider,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,Y,Deliveries,1165
2020-21,ComplexSocialFactorsInd,Provider,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,35
2020-21,ComplexSocialFactorsInd,Provider,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,N,Deliveries,3820
2020-21,ComplexSocialFactorsInd,Provider,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,Y,Deliveries,235
2020-21,ComplexSocialFactorsInd,Provider,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,N,Deliveries,3460
2020-21,ComplexSocialFactorsInd,Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Y,Deliveries,555
2020-21,ComplexSocialFactorsInd,Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,N,Deliveries,4725
2020-21,ComplexSocialFactorsInd,Provider,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Y,Deliveries,700
2020-21,ComplexSocialFactorsInd,Provider,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,N,Deliveries,2985
2020-21,ComplexSocialFactorsInd,Provider,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,Y,Deliveries,360
2020-21,ComplexSocialFactorsInd,Provider,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,N,Deliveries,5415
2020-21,ComplexSocialFactorsInd,Provider,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,Y,Deliveries,70
2020-21,ComplexSocialFactorsInd,Provider,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,2280
2020-21,ComplexSocialFactorsInd,Provider,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,N,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,6625
2020-21,ComplexSocialFactorsInd,Provider,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,N,Deliveries,2935
2020-21,ComplexSocialFactorsInd,Provider,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Y,Deliveries,240
2020-21,ComplexSocialFactorsInd,Provider,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,10
2020-21,ComplexSocialFactorsInd,Provider,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,N,Deliveries,1270
2020-21,ComplexSocialFactorsInd,Provider,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Y,Deliveries,470
2020-21,ComplexSocialFactorsInd,Provider,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,N,Deliveries,3430
2020-21,ComplexSocialFactorsInd,Provider,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,Y,Deliveries,515
2020-21,ComplexSocialFactorsInd,Provider,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,N,Deliveries,2305
2020-21,ComplexSocialFactorsInd,Provider,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,Y,Deliveries,240
2020-21,ComplexSocialFactorsInd,Provider,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RVJ,NORTH BRISTOL NHS TRUST,N,Deliveries,4900
2020-21,ComplexSocialFactorsInd,Provider,RVJ,NORTH BRISTOL NHS TRUST,Y,Deliveries,500
2020-21,ComplexSocialFactorsInd,Provider,RVJ,NORTH BRISTOL NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,N,Deliveries,3510
2020-21,ComplexSocialFactorsInd,Provider,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,Y,Deliveries,240
2020-21,ComplexSocialFactorsInd,Provider,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,5
2020-21,ComplexSocialFactorsInd,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,N,Deliveries,5295
2020-21,ComplexSocialFactorsInd,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,Y,Deliveries,505
2020-21,ComplexSocialFactorsInd,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,N,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Y,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,2670
2020-21,ComplexSocialFactorsInd,Provider,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,N,Deliveries,520
2020-21,ComplexSocialFactorsInd,Provider,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,Y,Deliveries,75
2020-21,ComplexSocialFactorsInd,Provider,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,N,Deliveries,6100
2020-21,ComplexSocialFactorsInd,Provider,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,Y,Deliveries,1530
2020-21,ComplexSocialFactorsInd,Provider,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,N,Deliveries,4140
2020-21,ComplexSocialFactorsInd,Provider,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,Y,Deliveries,325
2020-21,ComplexSocialFactorsInd,Provider,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,N,Deliveries,1395
2020-21,ComplexSocialFactorsInd,Provider,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Y,Deliveries,265
2020-21,ComplexSocialFactorsInd,Provider,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,N,Deliveries,1590
2020-21,ComplexSocialFactorsInd,Provider,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Y,Deliveries,8310
2020-21,ComplexSocialFactorsInd,Provider,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,N,Deliveries,4685
2020-21,ComplexSocialFactorsInd,Provider,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Y,Deliveries,340
2020-21,ComplexSocialFactorsInd,Provider,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,N,Deliveries,3815
2020-21,ComplexSocialFactorsInd,Provider,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,Y,Deliveries,400
2020-21,ComplexSocialFactorsInd,Provider,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,N,Deliveries,4525
2020-21,ComplexSocialFactorsInd,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Y,Deliveries,385
2020-21,ComplexSocialFactorsInd,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,N,Deliveries,2655
2020-21,ComplexSocialFactorsInd,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,Y,Deliveries,215
2020-21,ComplexSocialFactorsInd,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,N,Deliveries,4275
2020-21,ComplexSocialFactorsInd,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Y,Deliveries,285
2020-21,ComplexSocialFactorsInd,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,5
2020-21,ComplexSocialFactorsInd,Provider,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,N,Deliveries,150
2020-21,ComplexSocialFactorsInd,Provider,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Y,Deliveries,90
2020-21,ComplexSocialFactorsInd,Provider,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1950
2020-21,ComplexSocialFactorsInd,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,N,Deliveries,3230
2020-21,ComplexSocialFactorsInd,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Y,Deliveries,695
2020-21,ComplexSocialFactorsInd,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,5
2020-21,ComplexSocialFactorsInd,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,N,Deliveries,2600
2020-21,ComplexSocialFactorsInd,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Y,Deliveries,570
2020-21,ComplexSocialFactorsInd,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,N,Deliveries,2545
2020-21,ComplexSocialFactorsInd,Provider,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Y,Deliveries,275
2020-21,ComplexSocialFactorsInd,Provider,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,N,Deliveries,4855
2020-21,ComplexSocialFactorsInd,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Y,Deliveries,630
2020-21,ComplexSocialFactorsInd,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,45
2020-21,ComplexSocialFactorsInd,Provider,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,N,Deliveries,4085
2020-21,ComplexSocialFactorsInd,Provider,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,Y,Deliveries,350
2020-21,ComplexSocialFactorsInd,Provider,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,N,Deliveries,4585
2020-21,ComplexSocialFactorsInd,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Y,Deliveries,1590
2020-21,ComplexSocialFactorsInd,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,15
2020-21,ComplexSocialFactorsInd,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,N,Deliveries,2270
2020-21,ComplexSocialFactorsInd,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Y,Deliveries,300
2020-21,ComplexSocialFactorsInd,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,N,Deliveries,3585
2020-21,ComplexSocialFactorsInd,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Y,Deliveries,455
2020-21,ComplexSocialFactorsInd,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,N,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Y,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,2105
2020-21,ComplexSocialFactorsInd,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,N,Deliveries,1200
2020-21,ComplexSocialFactorsInd,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Y,Deliveries,220
2020-21,ComplexSocialFactorsInd,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,N,Deliveries,2290
2020-21,ComplexSocialFactorsInd,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Y,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,1340
2020-21,ComplexSocialFactorsInd,Provider,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,N,Deliveries,3925
2020-21,ComplexSocialFactorsInd,Provider,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Y,Deliveries,350
2020-21,ComplexSocialFactorsInd,Provider,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,N,Deliveries,220
2020-21,ComplexSocialFactorsInd,Provider,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Y,Deliveries,130
2020-21,ComplexSocialFactorsInd,Provider,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,N,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Y,Deliveries,0
2020-21,ComplexSocialFactorsInd,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,8275
2020-21,ComplexSocialFactorsInd,Provider,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,N,Deliveries,3235
2020-21,ComplexSocialFactorsInd,Provider,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Y,Deliveries,835
2020-21,ComplexSocialFactorsInd,Provider,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2020-21,DeprivationDecileAtBooking,National,National,ALL SUBMITTERS,2,Deliveries,59715
2020-21,DeprivationDecileAtBooking,National,National,ALL SUBMITTERS,3,Deliveries,56370
2020-21,DeprivationDecileAtBooking,National,National,ALL SUBMITTERS,4,Deliveries,52110
2020-21,DeprivationDecileAtBooking,National,National,ALL SUBMITTERS,5,Deliveries,47055
2020-21,DeprivationDecileAtBooking,National,National,ALL SUBMITTERS,6,Deliveries,45030
2020-21,DeprivationDecileAtBooking,National,National,ALL SUBMITTERS,7,Deliveries,41810
2020-21,DeprivationDecileAtBooking,National,National,ALL SUBMITTERS,8,Deliveries,40135
2020-21,DeprivationDecileAtBooking,National,National,ALL SUBMITTERS,9,Deliveries,37885
2020-21,DeprivationDecileAtBooking,National,National,ALL SUBMITTERS,01 - Most deprived,Deliveries,65230
2020-21,DeprivationDecileAtBooking,National,National,ALL SUBMITTERS,10 - Least deprived,Deliveries,33840
2020-21,DeprivationDecileAtBooking,National,National,ALL SUBMITTERS,Pseudo postcode recorded (includes no fixed abode or resident overseas),Deliveries,1530
2020-21,DeprivationDecileAtBooking,National,National,ALL SUBMITTERS,"Resident Elsewhere in UK, Channel Islands or Isle of Man",Deliveries,595
2020-21,DeprivationDecileAtBooking,National,National,ALL SUBMITTERS,Missing value / Value outside reporting parameters,Deliveries,1210
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,2,Deliveries,17080
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,3,Deliveries,17700
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,4,Deliveries,13855
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,5,Deliveries,10750
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,6,Deliveries,9100
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,7,Deliveries,7365
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,8,Deliveries,5870
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,9,Deliveries,5225
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,01 - Most deprived,Deliveries,5285
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,10 - Least deprived,Deliveries,3235
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Pseudo postcode recorded (includes no fixed abode or resident overseas),Deliveries,445
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,"Resident Elsewhere in UK, Channel Islands or Isle of Man",Deliveries,5
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,150
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,2,Deliveries,3055
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,3,Deliveries,3735
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,4,Deliveries,5000
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,5,Deliveries,5045
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,6,Deliveries,5660
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,7,Deliveries,4425
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,8,Deliveries,4725
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,9,Deliveries,3770
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,01 - Most deprived,Deliveries,2410
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,10 - Least deprived,Deliveries,3125
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Pseudo postcode recorded (includes no fixed abode or resident overseas),Deliveries,5
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,"Resident Elsewhere in UK, Channel Islands or Isle of Man",Deliveries,15
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,60
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,2,Deliveries,4360
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,3,Deliveries,6395
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,4,Deliveries,7310
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,5,Deliveries,7070
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,6,Deliveries,7985
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,7,Deliveries,8050
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,8,Deliveries,7785
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,9,Deliveries,8805
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,01 - Most deprived,Deliveries,3165
2020-21,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,10 - Least deprived,Deliveries,11145
